0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y
0.6352039233326678,0.10151754089609351,-0.6352039897734786,0.09451095500613353,-0.6352039144034459,-0.10151645979810313,0.635203985063815,-0.09451170105248484,0.620804448235839,0.19858835216458606,-0.6208045809714918,0.19158072906730544,-0.6208044309566556,-0.19858624935474692,0.6208045388062852,-0.19158492476901354
0.6052091574987314,0.1021008026681786,-0.6052092428678952,0.0939266396489672,-0.605209146945361,-0.10209963107014776,0.6052092381130061,-0.09392738820399532,0.5908096737852071,0.19917113370254494,-0.5908098442866712,0.19099584558986027,-0.5908096533645544,-0.19916885567464704,0.5908097918577453,-0.1910006117838068
0.575215263736122,0.10272891149950208,-0.575215371322675,0.09329738928843247,-0.5752152514232626,-0.10272764940240678,0.5752153667845423,-0.09329812671072465,0.5608157698451149,0.1997987189372528,-0.5608159846664789,0.19036598337118069,-0.5608157460212592,-0.19979626569559678,0.5608159205317554,-0.19037135015382176
0.5452223090828489,0.10340186533898287,-0.5452224424389818,0.09262320598780412,-0.5452222948751614,-0.1034005127440018,0.5452224384372992,-0.09262391783436909,0.5308228033242105,0.20047110583317468,-0.5308230695433517,0.18969114447102792,-0.530822775835428,-0.2004684773824521,0.5308229921871912,-0.1896971411407549
0.5152303605725304,0.10411966207591346,-0.5152305235135458,0.09190409187065085,-0.5152303443346776,-0.10411821898442804,0.5152305204284129,-0.09190476293756855,0.5008308411268149,0.20118829229547577,-0.5008311663453144,0.18897133100979177,-0.5008308097113926,-0.20118548864076904,0.5008310741811886,-0.1889779861072465
0.4852394852344867,0.10488229953996542,-0.48523968183875515,0.09114004912082971,-0.48523946683113334,-0.10488076595355975,0.4852396801131286,-0.09114066348390439,0.4708399501530158,0.20195027617002656,-0.47084034249607165,0.18820654516848506,-0.47083991454925134,-0.2019472973168089,0.47084023386899293,-0.1882138865168782
0.45524975009383284,0.1056897755011942,-0.45524998470274747,0.09033107998248109,-0.4552497293896456,-0.10568815142165507,0.45524998484464985,-0.09033162103789687,0.4408501972987609,0.20275705524340754,-0.44085066541509815,0.18739678918873878,-0.4408501572449631,-0.20275390119754305,0.44085053860380763,-0.1874048439341706
0.4252612221715714,0.10654208767004343,-0.42526149938950164,0.08947718676002434,-0.42526119903121934,-0.10654037309936033,0.42526150197398654,-0.08947763726500248,0.4108616494559514,0.20360862724291334,-0.4108622025177305,0.18654206537279763,-0.41086160469044064,-0.2036052980106569,0.4108620557366427,-0.18655086002458046
0.39527396848468555,0.10743923369734872,-0.39527429317892965,0.08857837181815384,-0.3952739427728401,-0.10743742863771383,0.3952742988498043,-0.08857871393161094,0.3808743735125352,0.20450498983655638,-0.3808750212152578,0.18564237608351628,-0.3808743237736438,-0.20450148542455368,0.38087485261616366,-0.18565193655449785
0.36528805604623155,0.10838121117434076,-0.3652884333469681,0.08763463758183573,-0.3652880276275669,-0.10837931562814895,0.36528844281827283,-0.0876348529050421,0.3508884363526006,0.2054461406330698,-0.35088918891501314,0.184697723744356,-0.3508883813786729,-0.20544246104835723,0.3508889965885403,-0.18470807539124287
0.3353035518654319,0.10936801763264806,-0.3353039871656698,0.08664598653630513,-0.33530352060462504,-0.10936603160249692,0.3353040012229148,-0.08664605615354243,0.3209039048564693,0.20643207718190995,-0.3209047730204644,0.183708110839382,-0.3209038443858624,-0.2064282224319147,0.3209045549972952,-0.18371927850306233
0.3053205229477681,0.11039965054429898,-0.3053210219032955,0.08561242122706388,-0.3053204887094989,-0.11039757403298876,0.3053210414044546,-0.08561232574628148,0.2909208459007901,0.2074627969732584,-0.29092184093130524,0.18267353991326118,-0.29092077967187385,-0.20745876706579833,0.29092159518315275,-0.1826855479591261
0.27533903629507317,0.11147610732172332,-0.2753396048244056,0.08453394425987892,-0.27533899894402475,-0.11147394033225695,0.275339630700667,-0.08453366385334804,0.260939326358632,0.20853829743802316,-0.2609404600435464,0.18159401357126065,-0.2609392541097896,-0.20853409238130688,0.2609401844838878,-0.18160688592952323
0.2453591589056245,0.11259738531775323,-0.24535980318995151,0.0834105583007812,-0.24535911830648344,-0.11259512785333636,0.24535983644622603,-0.08341007274574598,0.23095941309957757,0.20965857594783963,-0.23096069774960634,0.18046953447924655,-0.23095933456920578,-0.20965419575046645,0.23096039023417422,-0.18048329468525795
0.21538095777423685,0.11376348182562372,-0.21538168425736737,0.08224226607606507,-0.21538091379169316,-0.11376113388966468,0.2153817259725536,-0.08224155479539,0.2009811729898164,0.21082362981507083,-0.20098262143840262,0.17930010536368357,-0.20098108791632596,-0.2108190744860307,0.20098227976543404,-0.17931477659824524
0.18540449989235475,0.11497439407897249,-0.18540531528066162,0.0810290703722883,-0.18540445239110223,-0.1149719556750823,0.18540536660766838,-0.08102811247510108,0.17100467289223822,0.21203345629280712,-0.17100629849544258,0.17808572901163505,-0.1710045810140541,-0.21202872584148066,0.1710059204056859,-0.17810133414130638
0.15542985224814537,0.11623011925183928,-0.1554307635105085,0.07977097403627269,-0.15542980109288174,-0.11622759038383167,0.15543082567603458,-0.07976974835860173,0.14102997966652617,0.2132880525748653,-0.14103179630291438,0.1768264082707635,-0.14102988072208805,-0.21328314701102377,0.14103137947939398,-0.17684296988816423
0.12545708182659118,0.11753065445866466,-0.12545809619433962,0.07846797997510505,-0.12545702688201824,-0.11752803513055603,0.12545817049841063,-0.07846646512051099,0.11105716016925013,0.21458741579578733,-0.11105918223977801,0.17552214604933183,-0.11105705389701262,-0.2145823351295926,0.1110587243073167,-0.17553968651343807
0.09548625560958257,0.11887599675428823,-0.09548738057643544,0.07712009115613896,-0.09548619674040638,-0.11887328697029768,0.09548746839169804,-0.07711826553633923,0.08108628125395989,0.21593154303083828,-0.0810885236818561,0.17417294531620497,-0.08108616739239294,-0.21592628727284285,0.08108802220635557,-0.17419148679263863
0.06551744057601054,0.12026614313394628,-0.06551868389801671,0.07572731060699699,-0.06551737764694165,-0.12026334289849565,0.06551878666879019,-0.07572515248248268,0.051117409771278356,0.21732043129600392,-0.05111988800192485,0.17277880910085222,-0.05111728805886759,-0.2173150004571509,0.05111934048940393,-0.17279837360216244
0.035550703701859296,0.12170109053326897,-0.03555207339733599,0.07428964141557334,-0.035550636577612885,-0.12169819985098275,0.035552192638421076,-0.07428712893621782,0.021150612568994732,0.2187540775479877,-0.021153342569804917,0.17133974049335002,-0.021150482744241812,-0.21874847163961073,0.021152746465195816,-0.17136034991928625
0.005586111960298845,0.12318083582827684,-0.005587616309769023,0.0728070867300373,-0.005586040505594914,-0.12317785470398224,0.00558775360501421,-0.07280419797569543,-0.00881404350784231,0.220232478684207,0.008811045247547774,0.16985574264438524,0.008814181706419361,-0.22022669771803033,-0.008811692561845306,-0.16987741882216117
-0.02437626121017626,0.12470550681221652,0.02437461799430246,0.07127960655115179,0.02437633713094571,-0.1247024352522246,-0.02437446313146864,-0.07127636277993449,-0.038776484038910944,0.22175578513424563,0.03877321237773734,0.1683269054235688,0.038776630868883354,-0.2217498292195507,-0.03877390929175767,-0.1683495834898065
-0.054336349490573324,0.1262750797651011,0.054334563197259274,0.06970722458899506,0.054336430007945635,-0.12627191787418565,-0.05433439027567859,-0.06970362662881584,-0.06873664172496362,0.223323993651121,0.06873308837297651,0.16675316651710076,0.068736797443535,-0.22331786289873443,-0.0687338364291924,-0.16677684720210337
-0.0842940855876195,0.1278895513133104,0.0842921520060313,0.06808994422279147,0.08429417083182938,-0.12788629919641006,-0.08429196053703081,-0.06808599290307561,-0.09869444927258766,0.22493710086427798,0.09869060594033457,0.16513452930725375,0.0986946141366504,-0.22493079538538116,-0.09869140668356469,-0.16515921333978822
-0.1142494022129464,0.12954891798236637,0.11424731713245911,0.06642776893262295,0.11424949231392581,-0.12954557574458364,-0.1142471066298557,-0.06642346508429842,-0.1286498393932703,0.2265951033023035,0.12864569779179608,0.16347099727715783,0.128650013659405,-0.2265886232084314,-0.12864655276920495,-0.16349668538444598
-0.14420223208324123,0.1312531761969402,0.1441999912934452,0.06472070229942205,0.1442023271706192,-0.1312497439435402,-0.14419976127355,-0.06471604675491031,-0.15860274480354972,0.22829799739293344,0.15859829664441205,0.16176257401079336,0.15860292872802495,-0.22829134279597355,-0.15859920740550992,-0.161789266918503
-0.17415250792039805,0.13300232228085954,0.17415010721110513,0.06296874800496462,0.17415260812350056,-0.13299880011726892,-0.17414985719272794,-0.06296374159817159,-0.18855309822516633,0.23004577946305987,0.18854833522045117,0.1600092631929839,0.18855329206393806,-0.23003895047525105,-0.18854930331709388,-0.1600369616252199
-0.2041001624516688,0.13479635245711585,0.20409759761291865,0.06117190983186241,0.20410026789951863,-0.1347927404889218,-0.20409732711737238,-0.06116655339816922,-0.21850083238521392,0.23183844573873857,0.21849574624755086,0.15821106860938863,0.21850103639392515,-0.23183144247266996,-0.21849677323393968,-0.15823977328868397
-0.2340451284098145,0.13663526284787225,0.2340423952318809,0.059330191663555354,0.23404523923113119,-0.13663156118082123,-0.23404210378298598,-0.05932448603980923,-0.24844588001629075,0.2336759923451967,0.2484404624588685,0.15636799414649472,0.24844609445027113,-0.23366881491380653,-0.24844154989154998,-0.1563977057938015
-0.2639873385332565,0.13851904947447133,0.2639844328066535,0.05744359748430365,0.2639874548564561,-0.1385152582144681,-0.26398411993074217,-0.057437543508808725,-0.2783881738566507,0.23555841530684066,0.27838241659323254,0.15448004379160937,0.27838839897091616,-0.23555106382341523,-0.27838356603109826,-0.15451076312628992
-0.29392672556622745,0.14044770825744335,0.29392364308171576,0.055512131379179624,0.29392684751942244,-0.14044382751054985,-0.2939233083076363,-0.055505729891687734,-0.3083276466503545,0.23748571054726428,0.30832154139529366,0.15254722163285167,0.30832788269960665,-0.23747818512543678,-0.3083227543995799,-0.15257894937266955
-0.32386322225892245,0.1424212350165146,0.32385995880751567,0.05353579753405935,0.3238633499699217,-0.14241726488894876,-0.32385960166663685,-0.053529049375760834,-0.3382642311474207,0.2394578738892572,0.33825776961567583,0.1505695318591442,0.3382644783860467,-0.2394501746430066,-0.3382590477499633,-0.1506022687202553
-0.35379676136765026,0.144439625470616,0.35379331274062115,0.05151460023561405,0.3537968949639589,-0.14443556606875071,-0.3537929327668363,-0.05150750624912854,-0.3681978601039769,0.24147490105481345,0.36819103401112746,0.14854697876020448,0.36819811878604874,-0.24146702809846338,-0.36819237884134104,-0.14858072545714798
-0.3837272756549842,0.14650287523789193,0.383723637643871,0.0494485438713013,0.38372741526380344,-0.1464987266682539,-0.38372323437360234,-0.04944110490066844,-0.3981284662824107,0.24353678766514017,0.39812126734467246,0.14647956672653606,0.39812873666168513,-0.24352874111335784,-0.3981226804390808,-0.14651432397222547
-0.4136546978899135,0.14861097983570926,0.41365086628652614,0.04733763292935594,0.41365484363814053,-0.14860674220497794,-0.4136504392587288,-0.04732984982002617,-0.42805598245152093,0.24564352924066682,0.4280484023857613,0.14436730024941957,0.42805626478143893,-0.24563530920846188,-0.4280498853149764,-0.14440306875513373
-0.44357896084799403,0.15076393468066662,0.44357493144442045,0.045181871998780807,0.44357911286222196,-0.15075960809567315,-0.44357448020058676,-0.045173745597606105,-0.45798034138666854,0.24779512120105435,0.4579723719104221,0.14221018392090332,0.45798063592035493,-0.24778672780377775,-0.457973926247399,-0.14224696439627743
-0.47349999731149967,0.152961735088604,0.473495765900112,0.04298126576933726,0.4735001557180174,-0.15295731965633,-0.4734952899842756,-0.042972796924561824,-0.4879014758699279,0.24999155886520472,0.4878931087014118,0.14000822243379385,0.4879017828601909,-0.2499829922185476,-0.48789473602144795,-0.14004601558681049
-0.5034177400695731,0.15520437627461237,0.5034133024430341,0.040735819031535406,0.5034179049943653,-0.1551998721021889,-0.5034128014017739,-0.0407270085927864,-0.4879014758699279,0.24999155886520472,0.4878931087014118,0.14000822243379385,0.4879017828601909,-0.2499829922185476,-0.48789473602144795,-0.14004601558681049
-0.5034177400695731,0.15520437627461237,0.5034133024430341,0.040735819031535406,0.5034179049943653,-0.1551998721021889,-0.5034128014017739,-0.0407270085927864,-0.4879014758699279,0.24999155886520472,0.4878931087014118,0.14000822243379385,0.4879017828601909,-0.2499829922185476,-0.48789473602144795,-0.14004601558681049
